cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360850017002,30.18178257201987,1.647057053613885,3.7283031095544175,8.605914022566573,0.5272341088210472,0.0
360850017001,38.59175762711686,1.0372538236013398,5.09743044473683,2.736882675030799,0.4859610540862617,0.0
360850006001,38.992883919740166,1.7446359193188208,1.9488749605436055,3.8970795195023413,0.09327061379023488,9.827810862201866e-20
360850007002,15.77429871879976,1.5157507279858464,1.159431596442687,3.9856207083703623,0.13990570779556874,1.455842730854174e-42
360850009002,19.217993960091093,2.024570190560439,4.572978418483316,2.4077750681497605,0.22494730621761352,8.024111012018219e-109
360850011002,24.69638597939459,1.5291532273169253,7.5962477381573805,4.0868561550110485,0.25024716460137925,4.8105241266098415e-135
360850020011,37.18421915070368,1.3196257302820413,11.635775888149993,4.061549784503825,0.025269924317261123,0.013970756415730349
360850003001,20.331202897508255,1.1415898831381242,3.812968298514079,2.8437217969445214,0.42690053143280116,0.0
360850007001,32.40348340696512,5.431572556769737,28.72091771536403,1.782609466869701,0.15813349030047685,4.982845326011417e-54
360850018001,38.94739831927512,2.5197607580282195,2.967379375214179,2.2354554258152604,0.27661441892789745,9.350613839263864e-166
360850008002,37.84690895757987,4.580183336163145,7.995853388293746,3.7779377258321745,0.12705000208829798,2.4087057772879097e-35
360850008003,35.91892883512466,3.8715788839609218,6.919386680480131,2.1995656393028185,0.29254330974717824,4.813097975974533e-186
360850008001,34.45666770735966,1.0090120451637858,1.5077725239049045,3.0758723835563444,0.26617106120011635,3.603637276751617e-153
360850009001,37.72135214549496,1.577580268375101,1.6873377116002928,6.240362388381357,0.14101904172122423,3.194215180324366e-43
360850020021,38.007644563621625,4.469078996828955,2.3586981484004124,1.048825389333362,0.5614331016426786,0.0
360850021001,36.99184562054707,2.2518906083805774,4.352994378262222,4.50033594207728,0.8021388455168119,0.0
360850027001,32.028215535670086,3.9294895327333847,4.557694429906846,4.556372364266082,0.6135860860539493,0.0
360850132041,34.45145528771454,1.2502194775290434,7.3973042121361345,10.237293767137317,0.07393377199243921,6.009298457462978e-13
360850029003,32.7016117569608,3.476343856528672,1.4522651645461622,1.0700196757597098,0.5091496276428904,0.0
360850029001,29.38577109980011,1.2991983021572702,1.0787306207194258,2.9481562767490157,0.39547726186704313,0.0
360850011001,24.756662139813614,2.2518252650469783,10.236720809864522,4.394532567466163,0.2904710262612712,2.497728907985371e-183
