ID,Date,Cases_New
11365,2020-09-28,14
10305,2020-09-28,13
11378,2020-09-28,7
10468,2020-09-28,39
11426,2020-09-28,6
11205,2020-09-28,22
10036,2020-09-28,7
11694,2020-09-28,9
10032,2020-09-28,33
11104,2020-09-28,4
10460,2020-09-28,14
11416,2020-09-28,10
10459,2020-09-28,13
10017,2020-09-28,5
11385,2020-09-28,34
10464,2020-09-28,2
11360,2020-09-28,4
10029,2020-09-28,18
11217,2020-09-28,12
11429,2020-09-28,16
10280,2020-09-28,1
10024,2020-09-28,12
11361,2020-09-28,7
10303,2020-09-28,4
11230,2020-09-28,187
10308,2020-09-28,19
11433,2020-09-28,12
11102,2020-09-28,28
11222,2020-09-28,13
11377,2020-09-28,29
11203,2020-09-28,20
10463,2020-09-28,42
10010,2020-09-28,9
11236,2020-09-28,24
10034,2020-09-28,3
11218,2020-09-28,57
11356,2020-09-28,3
10312,2020-09-28,27
10282,2020-09-28,0
10012,2020-09-28,11
11362,2020-09-28,4
11374,2020-09-28,28
11375,2020-09-28,28
10301,2020-09-28,23
10458,2020-09-28,25
11693,2020-09-28,7
10075,2020-09-28,11
10466,2020-09-28,14
10035,2020-09-28,14
11215,2020-09-28,9
10304,2020-09-28,20
11355,2020-09-28,11
11363,2020-09-28,0
11229,2020-09-28,74
11223,2020-09-28,181
11204,2020-09-28,74
11434,2020-09-28,13
11419,2020-09-28,11
11411,2020-09-28,3
10128,2020-09-28,11
10030,2020-09-28,10
10454,2020-09-28,3
10002,2020-09-28,19
10465,2020-09-28,24
11101,2020-09-28,13
11216,2020-09-28,21
11109,2020-09-28,2
11418,2020-09-28,13
11417,2020-09-28,16
10022,2020-09-28,9
10309,2020-09-28,26
11219,2020-09-28,128
10009,2020-09-28,12
10016,2020-09-28,19
11211,2020-09-28,73
11423,2020-09-28,23
11421,2020-09-28,12
10031,2020-09-28,24
11413,2020-09-28,10
10474,2020-09-28,2
10473,2020-09-28,17
11207,2020-09-28,25
10471,2020-09-28,3
10028,2020-09-28,15
11228,2020-09-28,15
11691,2020-09-28,87
11692,2020-09-28,7
10451,2020-09-28,17
11209,2020-09-28,28
11367,2020-09-28,38
10306,2020-09-28,20
11372,2020-09-28,20
10037,2020-09-28,6
11427,2020-09-28,10
10004,2020-09-28,4
11208,2020-09-28,29
10310,2020-09-28,22
10307,2020-09-28,13
11210,2020-09-28,90
10456,2020-09-28,24
11379,2020-09-28,14
11369,2020-09-28,13
11697,2020-09-28,1
10014,2020-09-28,8
11412,2020-09-28,4
11239,2020-09-28,2
11370,2020-09-28,10
10018,2020-09-28,4
11226,2020-09-28,31
11206,2020-09-28,37
10475,2020-09-28,7
10040,2020-09-28,23
11238,2020-09-28,14
11368,2020-09-28,24
10019,2020-09-28,12
11420,2020-09-28,25
10470,2020-09-28,6
10038,2020-09-28,10
10472,2020-09-28,17
11105,2020-09-28,12
10005,2020-09-28,3
10039,2020-09-28,8
10027,2020-09-28,10
10455,2020-09-28,15
10012,2020-10-05,15
10309,2020-10-05,13
11109,2020-10-05,1
10017,2020-10-05,6
10024,2020-10-05,11
10037,2020-10-05,4
10459,2020-10-05,18
11374,2020-10-05,33
11416,2020-10-05,18
10472,2020-10-05,21
10009,2020-10-05,16
11362,2020-10-05,6
11238,2020-10-05,10
11691,2020-10-05,77
11239,2020-10-05,9
11216,2020-10-05,21
11420,2020-10-05,20
11693,2020-10-05,2
10075,2020-10-05,6
10458,2020-10-05,22
10032,2020-10-05,13
10466,2020-10-05,10
10035,2020-10-05,11
11423,2020-10-05,8
11215,2020-10-05,19
10304,2020-10-05,17
10005,2020-10-05,4
11355,2020-10-05,11
11363,2020-10-05,3
11209,2020-10-05,26
10019,2020-10-05,10
10016,2020-10-05,21
11223,2020-10-05,110
11413,2020-10-05,24
11434,2020-10-05,16
11692,2020-10-05,7
11411,2020-10-05,10
10030,2020-10-05,7
10310,2020-10-05,13
10128,2020-10-05,12
11427,2020-10-05,4
11229,2020-10-05,60
10465,2020-10-05,18
11101,2020-10-05,14
11204,2020-10-05,83
10022,2020-10-05,2
11377,2020-10-05,25
10039,2020-10-05,5
11219,2020-10-05,101
10002,2020-10-05,18
11417,2020-10-05,11
11418,2020-10-05,12
10473,2020-10-05,26
11228,2020-10-05,12
10453,2020-10-05,35
11103,2020-10-05,14
10462,2020-10-05,32
11207,2020-10-05,36
11432,2020-10-05,53
11358,2020-10-05,9
10038,2020-10-05,11
11221,2020-10-05,23
11375,2020-10-05,41
10301,2020-10-05,17
10302,2020-10-05,11
11412,2020-10-05,6
11220,2020-10-05,37
10314,2020-10-05,57
11357,2020-10-05,15
10023,2020-10-05,13
11370,2020-10-05,26
11201,2020-10-05,15
10307,2020-10-05,17
10033,2020-10-05,22
10011,2020-10-05,20
10461,2020-10-05,15
10014,2020-10-05,12
11694,2020-10-05,8
11426,2020-10-05,8
10464,2020-10-05,2
10312,2020-10-05,36
10451,2020-10-05,14
11217,2020-10-05,11
10029,2020-10-05,25
10455,2020-10-05,16
10280,2020-10-05,1
11230,2020-10-05,141
11361,2020-10-05,10
10474,2020-10-05,1
10303,2020-10-05,13
11433,2020-10-05,12
11222,2020-10-05,11
10027,2020-10-05,12
11203,2020-10-05,15
10031,2020-10-05,22
10308,2020-10-05,16
10460,2020-10-05,25
10463,2020-10-05,40
11369,2020-10-05,7
11218,2020-10-05,50
11385,2020-10-05,36
11421,2020-10-05,15
10282,2020-10-05,0
11379,2020-10-05,16
11356,2020-10-05,14
11208,2020-10-05,43
10010,2020-10-05,7
11429,2020-10-05,6
10004,2020-10-05,3
11102,2020-10-05,18
11236,2020-10-05,30
11360,2020-10-05,4
10034,2020-10-05,21
11226,2020-10-05,22
11211,2020-10-05,78
11105,2020-10-05,18
11428,2020-10-05,6
11210,2020-10-05,76
10065,2020-10-05,4
10013,2020-10-05,4
11214,2020-10-05,38
11225,2020-10-05,17
11205,2020-10-05,18
10470,2020-10-05,5
11234,2020-10-05,43
10036,2020-10-05,6
11224,2020-10-05,39
10306,2020-10-05,40
11373,2020-10-05,42
10471,2020-10-05,5
11378,2020-10-05,10
11372,2020-10-05,31
11697,2020-10-05,0
11365,2020-10-05,13
11213,2020-10-05,22
11414,2020-10-05,13
10028,2020-10-05,8
10025,2020-10-05,26
11106,2020-10-05,20
10040,2020-10-05,13
10456,2020-10-05,24
11366,2020-10-05,5
10007,2020-10-05,2
11004,2020-10-05,4
11206,2020-10-05,41
11354,2020-10-05,13
10467,2020-10-05,27
10006,2020-10-05,0
10469,2020-10-05,19
10021,2020-10-05,10
11368,2020-10-05,35
11422,2020-10-05,3
10069,2020-10-05,0
11364,2020-10-05,16
11419,2020-10-05,21
11104,2020-10-05,3
11212,2020-10-05,18
10454,2020-10-05,4
11237,2020-10-05,22
10457,2020-10-05,26
10305,2020-10-05,37
10003,2020-10-05,17
10044,2020-10-05,2
10026,2020-10-05,12
10001,2020-10-05,10
10018,2020-10-05,7
10468,2020-10-05,26
10452,2020-10-05,29
11415,2020-10-05,17
11232,2020-10-05,9
11367,2020-10-05,36
11436,2020-10-05,6
10475,2020-10-05,14
11235,2020-10-05,59
11231,2020-10-05,4
11435,2020-10-05,40
11233,2020-10-05,12
10010,2020-10-12,10
10456,2020-10-12,25
10013,2020-10-12,4
10026,2020-10-12,10
10002,2020-10-12,16
11212,2020-10-12,23
11236,2020-10-12,37
10308,2020-10-12,14
11368,2020-10-12,32
11369,2020-10-12,13
11366,2020-10-12,7
10031,2020-10-12,32
11222,2020-10-12,19
10034,2020-10-12,10
10457,2020-10-12,27
10027,2020-10-12,16
11203,2020-10-12,31
11235,2020-10-12,68
11367,2020-10-12,9
11208,2020-10-12,28
11234,2020-10-12,42
10463,2020-10-12,46
10065,2020-10-12,14
10305,2020-10-12,23
11218,2020-10-12,62
11373,2020-10-12,33
11106,2020-10-12,13
10018,2020-10-12,1
11356,2020-10-12,12
11421,2020-10-12,26
11429,2020-10-12,15
11237,2020-10-12,22
11379,2020-10-12,12
11432,2020-10-12,25
10038,2020-10-12,7
11225,2020-10-12,20
11221,2020-10-12,22
10006,2020-10-12,1
10301,2020-10-12,20
11207,2020-10-12,22
11232,2020-10-12,13
11220,2020-10-12,28
11357,2020-10-12,10
11233,2020-10-12,19
10044,2020-10-12,0
10314,2020-10-12,52
11370,2020-10-12,34
11201,2020-10-12,16
11436,2020-10-12,3
10307,2020-10-12,4
10033,2020-10-12,30
10475,2020-10-12,7
11412,2020-10-12,13
10461,2020-10-12,15
10014,2020-10-12,11
11239,2020-10-12,6
11211,2020-10-12,56
11694,2020-10-12,12
11426,2020-10-12,10
11360,2020-10-12,7
10302,2020-10-12,9
10312,2020-10-12,29
11102,2020-10-12,21
11385,2020-10-12,47
10282,2020-10-12,0
10451,2020-10-12,21
10036,2020-10-12,13
10023,2020-10-12,15
10460,2020-10-12,23
10462,2020-10-12,35
11375,2020-10-12,37
11219,2020-10-12,90
11418,2020-10-12,6
11372,2020-10-12,36
10469,2020-10-12,24
11417,2020-10-12,10
10454,2020-10-12,8
10004,2020-10-12,4
11231,2020-10-12,5
10021,2020-10-12,12
10473,2020-10-12,24
11414,2020-10-12,11
11228,2020-10-12,18
10453,2020-10-12,37
11103,2020-10-12,14
11378,2020-10-12,7
10470,2020-10-12,2
11358,2020-10-12,15
11365,2020-10-12,18
11422,2020-10-12,9
10309,2020-10-12,16
11433,2020-10-12,10
10452,2020-10-12,32
11101,2020-10-12,13
11104,2020-10-12,8
11209,2020-10-12,37
10035,2020-10-12,14
11413,2020-10-12,10
11216,2020-10-12,25
11210,2020-10-12,72
10024,2020-10-12,14
11435,2020-10-12,27
11109,2020-10-12,1
10466,2020-10-12,19
10001,2020-10-12,7
10037,2020-10-12,5
10304,2020-10-12,27
11355,2020-10-12,20
10069,2020-10-12,4
10009,2020-10-12,18
11105,2020-10-12,17
10007,2020-10-12,5
10465,2020-10-12,29
11229,2020-10-12,56
10471,2020-10-12,11
11214,2020-10-12,39
11223,2020-10-12,81
10016,2020-10-12,15
11204,2020-10-12,71
10030,2020-10-12,7
10011,2020-10-12,12
11224,2020-10-12,24
10005,2020-10-12,4
10012,2020-10-12,10
11692,2020-10-12,5
10467,2020-10-12,27
11411,2020-10-12,7
11004,2020-10-12,10
10025,2020-10-12,18
10310,2020-10-12,10
10128,2020-10-12,13
11427,2020-10-12,13
11215,2020-10-12,16
11354,2020-10-12,19
11434,2020-10-12,8
10306,2020-10-12,30
10003,2020-10-12,25
11420,2020-10-12,5
10028,2020-10-12,17
11362,2020-10-12,2
11693,2020-10-12,5
11217,2020-10-12,15
10022,2020-10-12,13
10455,2020-10-12,14
11205,2020-10-12,17
10468,2020-10-12,26
10280,2020-10-12,1
10474,2020-10-12,7
11230,2020-10-12,111
11423,2020-10-12,15
10303,2020-10-12,18
11361,2020-10-12,8
10029,2020-10-12,28
11691,2020-10-12,49
11697,2020-10-12,1
11226,2020-10-12,28
11377,2020-10-12,47
11415,2020-10-12,6
10017,2020-10-12,4
10039,2020-10-12,7
10464,2020-10-12,1
11363,2020-10-12,3
10040,2020-10-12,11
11364,2020-10-12,11
11428,2020-10-12,7
10075,2020-10-12,4
11416,2020-10-12,46
11374,2020-10-12,23
10458,2020-10-12,33
11419,2020-10-12,20
10472,2020-10-12,35
11206,2020-10-12,29
10459,2020-10-12,16
11213,2020-10-12,24
10019,2020-10-12,16
10032,2020-10-12,22
11238,2020-10-12,16
10304,2020-10-19,22
10458,2020-10-19,51
10032,2020-10-19,35
11225,2020-10-19,22
10030,2020-10-19,13
11226,2020-10-19,25
11228,2020-10-19,23
11420,2020-10-19,23
11419,2020-10-19,23
11378,2020-10-19,26
11104,2020-10-19,14
10014,2020-10-19,22
11239,2020-10-19,9
11428,2020-10-19,10
11233,2020-10-19,19
10307,2020-10-19,9
11357,2020-10-19,27
11694,2020-10-19,3
10031,2020-10-19,33
11221,2020-10-19,35
11105,2020-10-19,12
11238,2020-10-19,20
10456,2020-10-19,31
10308,2020-10-19,19
11109,2020-10-19,4
10017,2020-10-19,9
11356,2020-10-19,15
10012,2020-10-19,19
11422,2020-10-19,5
10455,2020-10-19,20
11106,2020-10-19,18
11377,2020-10-19,50
10303,2020-10-19,15
11697,2020-10-19,2
10457,2020-10-19,33
11222,2020-10-19,16
10459,2020-10-19,21
11429,2020-10-19,15
11229,2020-10-19,34
11385,2020-10-19,62
11223,2020-10-19,59
10302,2020-10-19,8
11426,2020-10-19,8
10022,2020-10-19,20
11224,2020-10-19,21
11354,2020-10-19,15
11427,2020-10-19,11
10021,2020-10-19,22
11355,2020-10-19,23
11418,2020-10-19,15
11237,2020-10-19,26
11379,2020-10-19,12
10305,2020-10-19,33
10454,2020-10-19,14
10460,2020-10-19,24
10013,2020-10-19,14
10306,2020-10-19,35
10001,2020-10-19,11
11103,2020-10-19,20
10019,2020-10-19,12
10011,2020-10-19,41
10452,2020-10-19,40
11411,2020-10-19,3
11004,2020-10-19,16
10467,2020-10-19,46
10025,2020-10-19,37
10069,2020-10-19,3
11435,2020-10-19,32
10003,2020-10-19,54
11213,2020-10-19,26
10468,2020-10-19,37
11205,2020-10-19,23
11365,2020-10-19,12
11235,2020-10-19,58
10065,2020-10-19,13
11373,2020-10-19,60
11366,2020-10-19,10
11212,2020-10-19,24
11364,2020-10-19,11
10036,2020-10-19,11
10007,2020-10-19,4
10075,2020-10-19,7
11374,2020-10-19,23
11362,2020-10-19,6
10009,2020-10-19,30
11101,2020-10-19,18
10024,2020-10-19,10
11216,2020-10-19,12
10465,2020-10-19,21
10128,2020-10-19,17
11434,2020-10-19,13
10016,2020-10-19,24
11204,2020-10-19,60
11363,2020-10-19,1
10309,2020-10-19,26
11215,2020-10-19,13
10466,2020-10-19,17
10035,2020-10-19,15
11693,2020-10-19,6
11415,2020-10-19,11
11234,2020-10-19,39
10469,2020-10-19,29
11414,2020-10-19,13
10039,2020-10-19,4
10310,2020-10-19,11
11209,2020-10-19,56
10037,2020-10-19,3
10472,2020-10-19,22
10474,2020-10-19,2
11691,2020-10-19,26
10027,2020-10-19,13
11369,2020-10-19,17
11208,2020-10-19,43
10451,2020-10-19,21
10038,2020-10-19,7
10473,2020-10-19,36
11207,2020-10-19,35
11370,2020-10-19,40
11412,2020-10-19,19
10004,2020-10-19,1
11692,2020-10-19,5
10005,2020-10-19,3
11413,2020-10-19,5
11423,2020-10-19,18
11232,2020-10-19,12
11231,2020-10-19,12
10006,2020-10-19,2
10028,2020-10-19,21
10044,2020-10-19,4
11211,2020-10-19,73
10475,2020-10-19,9
11436,2020-10-19,11
11416,2020-10-19,14
10470,2020-10-19,4
10026,2020-10-19,8
10018,2020-10-19,55
11367,2020-10-19,27
10040,2020-10-19,14
11210,2020-10-19,35
11206,2020-10-19,46
10471,2020-10-19,8
11368,2020-10-19,54
11372,2020-10-19,42
11421,2020-10-19,30
11214,2020-10-19,65
11432,2020-10-19,30
10461,2020-10-19,29
11433,2020-10-19,16
10034,2020-10-19,19
10301,2020-10-19,31
10314,2020-10-19,59
11203,2020-10-19,22
10464,2020-10-19,0
10463,2020-10-19,38
11218,2020-10-19,36
10453,2020-10-19,42
10280,2020-10-19,0
10312,2020-10-19,41
10002,2020-10-19,39
10010,2020-10-19,17
11358,2020-10-19,9
11417,2020-10-19,16
11360,2020-10-19,5
11375,2020-10-19,24
11102,2020-10-19,9
11219,2020-10-19,68
10462,2020-10-19,48
10282,2020-10-19,1
10023,2020-10-19,16
10029,2020-10-19,42
11236,2020-10-19,34
10033,2020-10-19,27
11361,2020-10-19,11
11230,2020-10-19,79
11201,2020-10-19,26
11220,2020-10-19,42
11217,2020-10-19,11
11417,2020-10-26,19
11358,2020-10-26,12
11436,2020-10-26,6
11207,2020-10-26,36
10470,2020-10-26,9
11228,2020-10-26,15
11357,2020-10-26,15
11372,2020-10-26,49
10456,2020-10-26,29
11201,2020-10-26,25
10022,2020-10-26,16
10026,2020-10-26,12
10018,2020-10-26,6
10473,2020-10-26,38
11426,2020-10-26,10
11367,2020-10-26,35
11697,2020-10-26,1
11375,2020-10-26,39
11211,2020-10-26,78
10013,2020-10-26,13
11233,2020-10-26,32
11102,2020-10-26,21
10469,2020-10-26,26
10462,2020-10-26,49
11232,2020-10-26,15
10004,2020-10-26,3
10307,2020-10-26,11
10006,2020-10-26,1
11103,2020-10-26,13
11379,2020-10-26,20
11225,2020-10-26,18
11219,2020-10-26,68
11231,2020-10-26,13
11378,2020-10-26,21
10044,2020-10-26,8
11694,2020-10-26,11
10475,2020-10-26,15
11239,2020-10-26,10
11370,2020-10-26,48
10028,2020-10-26,20
10040,2020-10-26,12
11210,2020-10-26,33
11691,2020-10-26,46
11427,2020-10-26,11
10039,2020-10-26,9
11422,2020-10-26,9
10301,2020-10-26,32
11209,2020-10-26,23
10453,2020-10-26,52
10460,2020-10-26,22
10037,2020-10-26,7
11238,2020-10-26,17
11234,2020-10-26,46
10472,2020-10-26,30
10027,2020-10-26,20
10310,2020-10-26,16
10455,2020-10-26,23
10474,2020-10-26,5
10033,2020-10-26,25
10014,2020-10-26,24
11105,2020-10-26,14
10461,2020-10-26,30
11369,2020-10-26,28
10314,2020-10-26,98
11420,2020-10-26,22
10302,2020-10-26,22
10306,2020-10-26,39
10038,2020-10-26,14
11220,2020-10-26,52
10454,2020-10-26,22
11206,2020-10-26,48
11237,2020-10-26,24
10031,2020-10-26,38
11692,2020-10-26,7
11432,2020-10-26,34
10471,2020-10-26,9
11208,2020-10-26,55
11368,2020-10-26,54
11423,2020-10-26,14
11226,2020-10-26,40
10451,2020-10-26,21
11221,2020-10-26,22
11413,2020-10-26,19
10005,2020-10-26,0
11236,2020-10-26,44
10464,2020-10-26,0
10036,2020-10-26,14
10282,2020-10-26,1
11204,2020-10-26,74
11363,2020-10-26,1
10016,2020-10-26,23
11222,2020-10-26,7
10030,2020-10-26,6
10017,2020-10-26,14
11215,2020-10-26,34
10034,2020-10-26,35
10466,2020-10-26,31
10304,2020-10-26,35
10032,2020-10-26,34
10309,2020-10-26,29
10280,2020-10-26,3
10035,2020-10-26,12
10458,2020-10-26,55
11203,2020-10-26,28
10075,2020-10-26,12
10305,2020-10-26,48
10312,2020-10-26,63
10001,2020-10-26,4
10021,2020-10-26,14
11223,2020-10-26,77
11415,2020-10-26,9
11433,2020-10-26,6
11434,2020-10-26,28
11230,2020-10-26,114
10459,2020-10-26,40
11416,2020-10-26,17
11229,2020-10-26,49
11421,2020-10-26,37
11374,2020-10-26,17
11109,2020-10-26,2
10128,2020-10-26,34
11377,2020-10-26,37
11217,2020-10-26,13
10009,2020-10-26,26
10012,2020-10-26,34
11362,2020-10-26,4
11101,2020-10-26,22
10303,2020-10-26,18
11216,2020-10-26,16
11412,2020-10-26,15
10465,2020-10-26,28
11355,2020-10-26,23
10024,2020-10-26,19
11693,2020-10-26,5
10029,2020-10-26,35
10463,2020-10-26,52
11361,2020-10-26,19
10452,2020-10-26,41
11435,2020-10-26,27
10010,2020-10-26,19
10019,2020-10-26,17
10003,2020-10-26,32
11213,2020-10-26,44
11360,2020-10-26,2
10468,2020-10-26,34
11235,2020-10-26,50
11429,2020-10-26,14
10457,2020-10-26,31
10308,2020-10-26,20
11365,2020-10-26,15
11205,2020-10-26,15
10065,2020-10-26,12
11106,2020-10-26,25
11373,2020-10-26,44
11418,2020-10-26,22
11414,2020-10-26,14
11366,2020-10-26,8
11212,2020-10-26,34
11385,2020-10-26,83
10069,2020-10-26,1
11356,2020-10-26,18
10025,2020-10-26,32
11364,2020-10-26,14
11218,2020-10-26,40
11354,2020-10-26,11
11104,2020-10-26,20
10011,2020-10-26,32
10023,2020-10-26,26
11419,2020-10-26,13
11411,2020-10-26,7
11428,2020-10-26,11
11214,2020-10-26,69
11004,2020-10-26,12
10007,2020-10-26,6
10002,2020-10-26,22
11224,2020-10-26,33
10467,2020-10-26,61
11232,2020-11-02,15
10308,2020-11-02,43
11421,2020-11-02,26
11230,2020-11-02,125
10454,2020-11-02,41
11237,2020-11-02,25
11236,2020-11-02,37
11423,2020-11-02,26
10016,2020-11-02,27
11229,2020-11-02,70
10314,2020-11-02,114
11231,2020-11-02,9
10451,2020-11-02,37
10312,2020-11-02,75
10014,2020-11-02,27
10310,2020-11-02,24
10017,2020-11-02,13
11233,2020-11-02,26
11235,2020-11-02,52
10018,2020-11-02,66
10452,2020-11-02,69
11234,2020-11-02,51
11426,2020-11-02,15
10453,2020-11-02,49
10309,2020-11-02,46
11379,2020-11-02,32
10307,2020-11-02,30
10044,2020-11-02,5
11211,2020-11-02,114
10470,2020-11-02,8
10026,2020-11-02,22
11436,2020-11-02,15
11367,2020-11-02,20
10040,2020-11-02,42
11210,2020-11-02,67
10471,2020-11-02,14
11368,2020-11-02,85
11413,2020-11-02,12
10005,2020-11-02,4
10039,2020-11-02,16
11209,2020-11-02,50
10472,2020-11-02,30
11691,2020-11-02,22
10027,2020-11-02,31
11369,2020-11-02,30
11208,2020-11-02,94
10006,2020-11-02,2
10038,2020-11-02,19
10469,2020-11-02,36
11212,2020-11-02,48
10024,2020-11-02,39
11422,2020-11-02,13
11434,2020-11-02,21
10075,2020-11-02,25
11363,2020-11-02,1
11215,2020-11-02,33
10466,2020-11-02,30
11415,2020-11-02,10
10007,2020-11-02,4
11364,2020-11-02,15
11214,2020-11-02,51
10467,2020-11-02,54
10069,2020-11-02,9
10025,2020-11-02,57
11213,2020-11-02,47
10468,2020-11-02,54
11365,2020-11-02,17
10065,2020-11-02,18
11414,2020-11-02,9
11366,2020-11-02,8
10465,2020-11-02,28
10473,2020-11-02,51
10004,2020-11-02,2
10002,2020-11-02,39
11102,2020-11-02,28
11375,2020-11-02,36
10033,2020-11-02,43
11201,2020-11-02,35
11694,2020-11-02,20
11385,2020-11-02,66
11103,2020-11-02,26
11377,2020-11-02,69
11109,2020-11-02,2
10032,2020-11-02,43
10001,2020-11-02,17
11104,2020-11-02,16
10030,2020-11-02,21
11106,2020-11-02,27
11378,2020-11-02,26
10031,2020-11-02,40
11697,2020-11-02,3
11105,2020-11-02,49
11203,2020-11-02,37
11370,2020-11-02,46
10034,2020-11-02,18
11374,2020-11-02,37
11412,2020-11-02,17
11207,2020-11-02,44
10474,2020-11-02,11
10037,2020-11-02,7
11692,2020-11-02,10
11206,2020-11-02,71
10475,2020-11-02,18
11372,2020-11-02,62
10028,2020-11-02,21
10036,2020-11-02,25
11205,2020-11-02,19
11373,2020-11-02,81
10003,2020-11-02,24
11004,2020-11-02,8
11411,2020-11-02,10
10035,2020-11-02,17
11204,2020-11-02,73
11693,2020-11-02,18
11101,2020-11-02,26
10029,2020-11-02,39
11216,2020-11-02,32
11435,2020-11-02,33
11358,2020-11-02,14
11357,2020-11-02,29
11354,2020-11-02,18
11224,2020-11-02,27
10011,2020-11-02,31
10457,2020-11-02,58
10305,2020-11-02,52
10460,2020-11-02,48
10301,2020-11-02,45
11220,2020-11-02,40
10461,2020-11-02,31
11432,2020-11-02,44
11417,2020-11-02,11
11219,2020-11-02,113
11239,2020-11-02,13
11225,2020-11-02,39
10462,2020-11-02,51
11221,2020-11-02,49
10022,2020-11-02,23
10012,2020-11-02,11
11223,2020-11-02,78
10303,2020-11-02,14
11222,2020-11-02,19
10304,2020-11-02,52
10459,2020-11-02,44
10302,2020-11-02,17
11356,2020-11-02,10
11429,2020-11-02,17
10458,2020-11-02,86
11362,2020-11-02,8
11428,2020-11-02,16
11419,2020-11-02,24
11418,2020-11-02,42
10021,2020-11-02,22
10013,2020-11-02,11
11355,2020-11-02,35
10456,2020-11-02,41
11433,2020-11-02,16
11361,2020-11-02,11
10282,2020-11-02,6
10280,2020-11-02,2
11217,2020-11-02,17
10463,2020-11-02,98
10464,2020-11-02,1
11218,2020-11-02,75
11226,2020-11-02,56
11238,2020-11-02,21
10023,2020-11-02,30
11420,2020-11-02,30
10019,2020-11-02,24
10455,2020-11-02,28
11360,2020-11-02,14
11416,2020-11-02,19
11228,2020-11-02,19
10306,2020-11-02,83
10128,2020-11-02,32
10009,2020-11-02,25
11427,2020-11-02,17
10010,2020-11-02,20
11378,2020-11-09,28
10035,2020-11-09,33
11373,2020-11-09,156
11420,2020-11-09,45
10036,2020-11-09,30
11379,2020-11-09,47
10021,2020-11-09,40
10304,2020-11-09,84
10031,2020-11-09,73
11411,2020-11-09,11
11238,2020-11-09,45
11354,2020-11-09,36
10033,2020-11-09,87
11385,2020-11-09,114
11375,2020-11-09,70
10028,2020-11-09,33
10306,2020-11-09,143
11239,2020-11-09,18
11377,2020-11-09,151
11419,2020-11-09,52
10019,2020-11-09,51
10305,2020-11-09,74
10034,2020-11-09,41
10029,2020-11-09,66
11374,2020-11-09,63
11237,2020-11-09,58
10312,2020-11-09,120
10030,2020-11-09,16
10032,2020-11-09,78
11362,2020-11-09,8
10038,2020-11-09,17
11355,2020-11-09,45
10282,2020-11-09,0
11414,2020-11-09,18
10065,2020-11-09,24
11365,2020-11-09,46
11360,2020-11-09,16
11105,2020-11-09,55
11235,2020-11-09,83
10025,2020-11-09,60
10307,2020-11-09,37
10023,2020-11-09,46
11366,2020-11-09,21
11364,2020-11-09,20
10069,2020-11-09,5
11421,2020-11-09,34
10309,2020-11-09,63
11415,2020-11-09,20
11361,2020-11-09,23
11363,2020-11-09,2
10075,2020-11-09,22
11416,2020-11-09,40
10024,2020-11-09,40
10128,2020-11-09,45
10280,2020-11-09,5
10044,2020-11-09,6
11417,2020-11-09,30
11358,2020-11-09,33
10303,2020-11-09,61
10037,2020-11-09,10
11234,2020-11-09,77
11356,2020-11-09,19
11412,2020-11-09,38
11370,2020-11-09,76
11418,2020-11-09,72
10308,2020-11-09,51
10018,2020-11-09,19
10027,2020-11-09,61
11369,2020-11-09,44
10302,2020-11-09,36
10310,2020-11-09,45
10039,2020-11-09,22
11357,2020-11-09,42
10022,2020-11-09,36
11368,2020-11-09,133
11236,2020-11-09,64
11413,2020-11-09,13
10301,2020-11-09,75
10040,2020-11-09,67
11367,2020-11-09,35
10026,2020-11-09,28
11372,2020-11-09,66
11422,2020-11-09,24
11231,2020-11-09,20
10465,2020-11-09,51
11101,2020-11-09,47
10463,2020-11-09,122
10471,2020-11-09,27
11218,2020-11-09,79
11225,2020-11-09,36
11217,2020-11-09,24
11210,2020-11-09,66
10464,2020-11-09,3
10452,2020-11-09,90
11203,2020-11-09,37
11436,2020-11-09,12
10457,2020-11-09,86
10016,2020-11-09,54
10002,2020-11-09,64
11102,2020-11-09,44
11211,2020-11-09,120
11224,2020-11-09,42
10469,2020-11-09,50
11428,2020-11-09,13
10006,2020-11-09,2
11212,2020-11-09,57
11423,2020-11-09,31
10011,2020-11-09,60
11201,2020-11-09,39
11694,2020-11-09,34
10009,2020-11-09,59
11103,2020-11-09,47
10005,2020-11-09,8
11230,2020-11-09,139
10013,2020-11-09,29
11693,2020-11-09,11
10475,2020-11-09,29
10014,2020-11-09,38
11692,2020-11-09,10
10461,2020-11-09,44
10454,2020-11-09,35
10474,2020-11-09,8
11433,2020-11-09,28
11220,2020-11-09,63
11207,2020-11-09,86
11229,2020-11-09,90
11228,2020-11-09,39
10004,2020-11-09,3
10455,2020-11-09,37
11223,2020-11-09,72
11432,2020-11-09,73
10003,2020-11-09,50
10473,2020-11-09,64
11226,2020-11-09,62
11208,2020-11-09,104
11426,2020-11-09,27
11004,2020-11-09,20
11691,2020-11-09,71
11427,2020-11-09,20
10472,2020-11-09,71
11209,2020-11-09,67
10453,2020-11-09,95
10456,2020-11-09,93
11204,2020-11-09,87
11205,2020-11-09,29
10458,2020-11-09,79
10470,2020-11-09,12
10451,2020-11-09,30
11435,2020-11-09,62
10467,2020-11-09,112
10001,2020-11-09,42
11232,2020-11-09,14
11214,2020-11-09,96
11104,2020-11-09,31
10007,2020-11-09,7
11106,2020-11-09,33
